movie_title,voice-actor,character,release_date,genre,MPAA_rating,revenue,director
Confessions of a Teenage Drama Queen,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Comedy,PG,39816568,Stephen J. Anderson
Around the World in 80 Days,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Adventure,PG,32585356,Stephen J. Anderson
America's Heart and Soul,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Documentary,Not Rated,426246,Stephen J. Anderson
Miracle,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Drama,PG,87392478,Stephen J. Anderson
National Treasure,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Adventure,PG,234069353,Stephen J. Anderson
King Arthur,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Adventure,PG-13,70423706,Stephen J. Anderson
The Incredibles,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Adventure,PG,354488708,Stephen J. Anderson
The Alamo,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Western,PG-13,30416359,Stephen J. Anderson
Raising Helen,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Comedy,PG-13,50886144,Stephen J. Anderson
The Village,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Thriller/Suspense,PG-13,155021748,Stephen J. Anderson
The Last Shot,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Comedy,R,629502,Stephen J. Anderson
Teacher's Pet: The Movie,['Randy Quaid' 'Estelle Harris' 'Cuba Gooding Jr.' 'Jennifer Tilly' 'Joe Flaherty' 'Lance LeGault' 'Marshall Efron' 'Charles Haid' 'Roseanne Barr' 'Judi Dench' 'Charlie Dell' 'Carole Cook' 'Charles Dennis' 'G.W. Bailey' 'Richard Riehle' 'Steve Buscemi'],['Alameda Slim' 'Audrey the Chicken' 'Buck' 'Grace' 'Jeb the Goat' 'Junior the Buffalo' 'Larry the Duck' 'Lucky Jack' 'Maggie' 'Mrs. Calloway' 'Ollie the Pig' 'Pearl Gesner' 'Rico' 'Rusty the Dog' 'Sam the Sheriff' 'Wesley'],2004,Comedy,PG,8812764,Stephen J. Anderson
Brother Bear,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Adventure,G,119218333,Stephen J. Anderson
Young Black Stallion,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Adventure,G,9254344,Stephen J. Anderson
The Jungle Book 2,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Adventure,G,66966883,Stephen J. Anderson
Bringing Down the House,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Comedy,PG-13,185481530,Stephen J. Anderson
Finding Nemo,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Adventure,G,518148559,Stephen J. Anderson
The Lizzie McGuire Movie,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Comedy,PG,59743191,Stephen J. Anderson
Ghosts of the Abyss,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Documentary,G,23803108,Stephen J. Anderson
Veronica Guerin,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Drama,R,2194759,Stephen J. Anderson
The Haunted Mansion,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Comedy,PG,105775678,Stephen J. Anderson
Open Range,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Western,R,81547672,Stephen J. Anderson
The Recruit,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Thriller/Suspense,PG-13,73793522,Stephen J. Anderson
Piglet's Big Movie,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Comedy,G,32298812,Stephen J. Anderson
Calendar Girls,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Comedy,PG-13,42379650,Stephen J. Anderson
Holes,['Jason Raize' 'Joaquin Phoenix' 'Jeremy Suarez' 'Rick Moranis; Dave Thomas' 'D. B. Sweeney' 'Joan Copeland' 'Michael Clarke Duncan'],['Denahi' 'Kenai' 'Koda' 'Rutt and Tuke' 'Sitka' 'Tanana' 'Tug'],2003,Drama,PG,94203395,Stephen J. Anderson
Lilo & Stitch,['Kevin McDonald' 'Ving Rhames' 'Jason Scott Lee' 'David Ogden Stiers' 'Kevin Michael Richardson' 'Zoe Caldwell' 'Daveigh Chase' 'Amy Hill' 'Miranda Paige Walls; Liliana Mumy' 'Tia Carrere' 'Chris Sanders'],['Agent Wendy Pleakley' 'Cobra Bubbles' 'David Kawena' 'Dr. Jumba Jookiba' 'Captain Gantu' 'Grand Councilwoman' 'Lilo Pelekai' 'Mrs. Hasagawa' 'Myrtle Edmonds' 'Nani Pelekai' 'Stitch'],2002,Adventure,PG,211506702,Chris Sanders
The Country Bears,['Haley Joel Osment' 'James Gammon' 'Justin Berfield' 'Diedrich Bader'],['Beary Barrington' 'Big Al' 'Dex Barrington' 'Ted Betterhead'],2002,Adventure,G,24650121,Chris Sanders
Treasure Planet,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Adventure,PG,55189145,Ron Clements
Signs,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Thriller/Suspense,PG-13,330754439,Ron Clements
25th Hour,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Drama,R,18325463,Ron Clements
Moonlight Mile,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Drama,PG-13,9909094,Ron Clements
Big Trouble,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Comedy,PG-13,10537188,Ron Clements
Reign of Fire,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Action,PG-13,62480631,Ron Clements
Peter Pan: Return to Neverland,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Adventure,G,70269715,Ron Clements
The Santa Clause 2,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Comedy,G,201959095,Ron Clements
Bad Company,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Action,PG-13,43756218,Ron Clements
Frank McKlusky C.I.,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,,,0,Ron Clements
The Count of Monte Cristo,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Drama,PG-13,78682079,Ron Clements
Sorority Boys,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Comedy,R,14797862,Ron Clements
ESPN's Ultimate X - The Movie,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Documentary,PG,6089874,Ron Clements
Snow Dogs,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Comedy,PG,117745317,Ron Clements
Tuck Everlasting,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Drama,PG,27789959,Ron Clements
Sweet Home Alabama,['Martin Short' 'Patrick McGoohan' 'Emma Thompson' 'David Hyde Pierce' 'Micheal McShane' 'Joseph Gordon-Levitt' 'Brian Murray' 'Dane A. Davis' 'Roscoe Lee Browne' 'Corey Burton' 'Laurie Metcalf' 'Michael Wincott'],['B.E.N.' 'Billy Bones' 'Captain Amelia' 'Dr. Doppler' 'Hands' 'Jim Hawkins' 'John Silver' 'Morph' 'Mr. Arrow' 'Onus' 'Sarah Hawkins' 'Scroop'],2002,Comedy,PG-13,184521151,Ron Clements
Atlantis: The Lost Empire,['Jacqueline Obradors' 'James Garner' 'Jim Varney' 'Phil Morris' 'David Ogden Stiers' 'Corey Burton' 'Claudia Christian' 'Leonard Nimoy' 'Michael J. Fox' 'John Mahoney' 'Cree Summer' 'Don Novello' 'Florence Stanley'],"['Audrey Ramirez' 'Commander Lyle Rourke' 'Cookie' 'Dr. Joshua Sweet' 'Fenton Q. Harcourt' 'Gaetan ""Mole"" Moliére' 'Helga Sinclair' 'King Kashekim Nedakh' 'Milo Thatch' 'Preston B. Whitmore' 'Princess Kidagakash' 'Vincenzo ""Vinny"" Santorini' 'Wilhelmina Packard']",2001,Adventure,PG,125188122,Gary Trousdale
Recess: School's Out,['Jacqueline Obradors' 'James Garner' 'Jim Varney' 'Phil Morris' 'David Ogden Stiers' 'Corey Burton' 'Claudia Christian' 'Leonard Nimoy' 'Michael J. Fox' 'John Mahoney' 'Cree Summer' 'Don Novello' 'Florence Stanley'],"['Audrey Ramirez' 'Commander Lyle Rourke' 'Cookie' 'Dr. Joshua Sweet' 'Fenton Q. Harcourt' 'Gaetan ""Mole"" Moliére' 'Helga Sinclair' 'King Kashekim Nedakh' 'Milo Thatch' 'Preston B. Whitmore' 'Princess Kidagakash' 'Vincenzo ""Vinny"" Santorini' 'Wilhelmina Packard']",2001,Comedy,G,54656124,Gary Trousdale
Corky Romano,['Jacqueline Obradors' 'James Garner' 'Jim Varney' 'Phil Morris' 'David Ogden Stiers' 'Corey Burton' 'Claudia Christian' 'Leonard Nimoy' 'Michael J. Fox' 'John Mahoney' 'Cree Summer' 'Don Novello' 'Florence Stanley'],"['Audrey Ramirez' 'Commander Lyle Rourke' 'Cookie' 'Dr. Joshua Sweet' 'Fenton Q. Harcourt' 'Gaetan ""Mole"" Moliére' 'Helga Sinclair' 'King Kashekim Nedakh' 'Milo Thatch' 'Preston B. Whitmore' 'Princess Kidagakash' 'Vincenzo ""Vinny"" Santorini' 'Wilhelmina Packard']",2001,Comedy,PG-13,35705805,Gary Trousdale
Pearl Harbor,['Jacqueline Obradors' 'James Garner' 'Jim Varney' 'Phil Morris' 'David Ogden Stiers' 'Corey Burton' 'Claudia Christian' 'Leonard Nimoy' 'Michael J. Fox' 'John Mahoney' 'Cree Summer' 'Don Novello' 'Florence Stanley'],"['Audrey Ramirez' 'Commander Lyle Rourke' 'Cookie' 'Dr. Joshua Sweet' 'Fenton Q. Harcourt' 'Gaetan ""Mole"" Moliére' 'Helga Sinclair' 'King Kashekim Nedakh' 'Milo Thatch' 'Preston B. Whitmore' 'Princess Kidagakash' 'Vincenzo ""Vinny"" Santorini' 'Wilhelmina Packard']",2001,Action,PG-13,295705112,Gary Trousdale
crazy/beautiful,['Jacqueline Obradors' 'James Garner' 'Jim Varney' 'Phil Morris' 'David Ogden Stiers' 'Corey Burton' 'Claudia Christian' 'Leonard Nimoy' 'Michael J. Fox' 'John Mahoney' 'Cree Summer' 'Don Novello' 'Florence Stanley'],"['Audrey Ramirez' 'Commander Lyle Rourke' 'Cookie' 'Dr. Joshua Sweet' 'Fenton Q. Harcourt' 'Gaetan ""Mole"" Moliére' 'Helga Sinclair' 'King Kashekim Nedakh' 'Milo Thatch' 'Preston B. Whitmore' 'Princess Kidagakash' 'Vincenzo ""Vinny"" Santorini' 'Wilhelmina Packard']",2001,Drama,PG-13,25214223,Gary Trousdale
Max Keeble's Big Move,['Jacqueline Obradors' 'James Garner' 'Jim Varney' 'Phil Morris' 'David Ogden Stiers' 'Corey Burton' 'Claudia Christian' 'Leonard Nimoy' 'Michael J. Fox' 'John Mahoney' 'Cree Summer' 'Don Novello' 'Florence Stanley'],"['Audrey Ramirez' 'Commander Lyle Rourke' 'Cookie' 'Dr. Joshua Sweet' 'Fenton Q. Harcourt' 'Gaetan ""Mole"" Moliére' 'Helga Sinclair' 'King Kashekim Nedakh' 'Milo Thatch' 'Preston B. Whitmore' 'Princess Kidagakash' 'Vincenzo ""Vinny"" Santorini' 'Wilhelmina Packard']",2001,Comedy,PG,25749730,Gary Trousdale
Monsters Inc.,['Jacqueline Obradors' 'James Garner' 'Jim Varney' 'Phil Morris' 'David Ogden Stiers' 'Corey Burton' 'Claudia Christian' 'Leonard Nimoy' 'Michael J. Fox' 'John Mahoney' 'Cree Summer' 'Don Novello' 'Florence Stanley'],"['Audrey Ramirez' 'Commander Lyle Rourke' 'Cookie' 'Dr. Joshua Sweet' 'Fenton Q. Harcourt' 'Gaetan ""Mole"" Moliére' 'Helga Sinclair' 'King Kashekim Nedakh' 'Milo Thatch' 'Preston B. Whitmore' 'Princess Kidagakash' 'Vincenzo ""Vinny"" Santorini' 'Wilhelmina Packard']",2001,Adventure,G,416073179,Gary Trousdale
